Symbol,Log2FoldChange,Pvalue,Adjust P value,Entrez ID,Ensembl ID,Annotation
NFASC,0.57,5.47E-05,1.19E-03,23114,ENSG00000163531,neurofascin
TBC1D8,0.59,5.53E-05,1.20E-03,11138,ENSG00000204634,TBC1 domain family member 8
LASP1,-0.26,5.65E-05,1.22E-03,3927,ENSG00000002834,LIM and SH3 protein 1
GLIPR1,-0.88,5.63E-05,1.22E-03,11010,ENSG00000139278,GLI pathogenesis related 1
C7,-0.66,5.82E-05,1.24E-03,730,ENSG00000112936,complement C7
COL21A1,0.6,5.75E-05,1.24E-03,1292,ENSG00000142173,collagen type VI alpha 2 chain
CFD,-0.75,5.77E-05,1.24E-03,1675,ENSG00000197766,complement factor D
FKBP1A,-0.4,5.79E-05,1.24E-03,2280,ENSG00000088832,FK506 binding protein 1A
C15orf38,-0.39,5.82E-05,1.24E-03,348110,ENSG00000242498,actin related protein 2/3 complex inhibitor
CES1,-0.97,5.84E-05,1.25E-03,1066,ENSG00000198848,carboxylesterase 1
PRDX4,-0.58,5.89E-05,1.25E-03,10549,ENSG00000123131,peroxiredoxin 4
ATAD2B,0.51,5.85E-05,1.25E-03,54454,ENSG00000119778,"ATPase family, AAA domain containing 2B"
MAN2A2,0.4,5.97E-05,1.27E-03,4122,ENSG00000196547,mannosidase alpha class 2A member 2
HNRNPU-AS1,0.86,6.04E-05,1.28E-03,3192,ENSG00000153187,heterogeneous nuclear ribonucleoprotein U
COMP,-1.05,6.10E-05,1.29E-03,1311,ENSG00000105664,cartilage oligomeric matrix protein
MON2,0.42,6.13E-05,1.29E-03,23041,ENSG00000061987,"MON2 homolog, regulator of endosome-to-Golgi trafficking"
PLXNB3,0.89,6.19E-05,1.30E-03,5365,ENSG00000198753,plexin B3
MOV10,0.49,6.35E-05,1.34E-03,4343,ENSG00000155363,Mov10 RISC complex RNA helicase
BTG2,-0.44,6.43E-05,1.35E-03,7832,ENSG00000159388,BTG anti-proliferation factor 2
NDFIP1,-0.3,6.41E-05,1.35E-03,80762,ENSG00000131507,Nedd4 family interacting protein 1
FOLR2,-1.07,6.58E-05,1.38E-03,2350,ENSG00000165457,folate receptor beta
FCGRT,-0.41,6.70E-05,1.39E-03,2217,ENSG00000104870,Fc fragment of IgG receptor and transporter
FTL,-0.57,6.68E-05,1.39E-03,2512,ENSG00000087086,ferritin light chain
HERC1,0.28,6.68E-05,1.39E-03,8925,ENSG00000103657,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
PRKD3,-0.31,6.66E-05,1.39E-03,23683,ENSG00000115825,protein kinase D3
N4BP2L2,0.39,6.77E-05,1.40E-03,10443,ENSG00000244754,NEDD4 binding protein 2 like 2
STON2,-0.59,6.75E-05,1.40E-03,85439,ENSG00000140022,stonin 2
ATRX,0.24,6.82E-05,1.41E-03,546,ENSG00000085224,"ATRX, chromatin remodeler"
GOLGB1,0.25,7.00E-05,1.44E-03,2804,ENSG00000173230,golgin B1
MBD6,0.65,7.00E-05,1.44E-03,114785,ENSG00000166987,methyl-CpG binding domain protein 6
GYPC,-0.7,7.08E-05,1.45E-03,2995,ENSG00000136732,glycophorin C (Gerbich blood group)
UBA7,0.53,7.11E-05,1.46E-03,7318,ENSG00000182179,ubiquitin like modifier activating enzyme 7
ARHGEF28,0.38,7.17E-05,1.47E-03,64283,ENSG00000214944,Rho guanine nucleotide exchange factor 28
MLLT4,0.36,7.17E-05,1.47E-03,4301,ENSG00000130396,adherens junction formation factor
LAMP1,-0.23,7.27E-05,1.48E-03,3916,ENSG00000185896,lysosomal associated membrane protein 1
COL9A3,0.74,7.28E-05,1.48E-03,85301,ENSG00000196739,collagen type XXVII alpha 1 chain
EIF4G2,-0.2,7.41E-05,1.50E-03,1982,ENSG00000110321,eukaryotic translation initiation factor 4 gamma 2
SRRM1,0.32,7.39E-05,1.50E-03,10250,ENSG00000133226,serine and arginine repetitive matrix 1
RIF1,0.28,7.36E-05,1.50E-03,55183,ENSG00000080345,replication timing regulatory factor 1
MYOF,-0.35,7.44E-05,1.51E-03,26509,ENSG00000138119,myoferlin
GPR34,-1.05,7.53E-05,1.52E-03,2857,ENSG00000171659,G protein-coupled receptor 34
BRF1,0.55,7.55E-05,1.52E-03,2972,ENSG00000185024,"BRF1, RNA polymerase III transcription initiation factor subunit"
FAM180B,-0.82,7.51E-05,1.52E-03,399888,ENSG00000196666,family with sequence similarity 180 member B
CDK5RAP3,0.53,7.61E-05,1.53E-03,1025,ENSG00000136807,cyclin dependent kinase 9
ME3,0.71,7.59E-05,1.53E-03,10873,ENSG00000151376,malic enzyme 3
ARHGAP10,0.37,7.63E-05,1.53E-03,79658,ENSG00000071205,Rho GTPase activating protein 10
SET,-0.26,7.83E-05,1.57E-03,6418,ENSG00000119335,SET nuclear proto-oncogene
CD163,-0.9,8.00E-05,1.59E-03,929,ENSG00000170458,CD14 molecule
B4GALT1,-0.33,7.99E-05,1.59E-03,2683,ENSG00000086062,"beta-1,4-galactosyltransferase 1"
GUCY1A2,-0.56,7.97E-05,1.59E-03,2977,ENSG00000152402,guanylate cyclase 1 soluble subunit alpha 2
CUL9,0.43,8.01E-05,1.59E-03,23113,ENSG00000112659,cullin 9
ITGB1,-0.31,8.11E-05,1.61E-03,3688,ENSG00000150093,integrin subunit beta 1
SH3TC2,0.62,8.20E-05,1.62E-03,79628,ENSG00000169247,SH3 domain and tetratricopeptide repeats 2
CROCCP3,0.8,8.18E-05,1.62E-03,114819,ENSG00000080947,"ciliary rootlet coiled-coil, rootletin pseudogene 3"
INADL,0.47,8.21E-05,1.62E-03,10207,ENSG00000132849 ,crumbs cell polarity complex component
DENND4B,0.52,8.31E-05,1.64E-03,9909,ENSG00000198837,DENN domain containing 4B
THBS2,-0.49,8.80E-05,1.73E-03,7058,ENSG00000186340,thrombospondin 2
KIAA0319L,0.42,8.84E-05,1.73E-03,79932,ENSG00000142687,KIAA0319 like
MAP3K12,0.51,8.97E-05,1.75E-03,7786,ENSG00000139625,mitogen-activated protein kinase kinase kinase 12
CASC4,-0.25,8.91E-05,1.75E-03,113201,ENSG00000166734,cancer susceptibility 4
STX16,0.67,9.07E-05,1.77E-03,8675,ENSG00000124222,syntaxin 16
KIAA0040,-0.55,9.06E-05,1.77E-03,9674,ENSG00000235750,KIAA0040
CNN3,-0.29,9.14E-05,1.78E-03,1266,ENSG00000117519,calponin 3
CDAN1,0.57,9.18E-05,1.78E-03,146059,ENSG00000140326,codanin 1
AATK,0.78,9.47E-05,1.83E-03,9625,ENSG00000181409,apoptosis associated tyrosine kinase
ZNF692,0.84,9.46E-05,1.83E-03,27332,ENSG00000075292,zinc finger protein 638
POGZ,0.32,9.50E-05,1.84E-03,23126,ENSG00000143442,pogo transposable element with ZNF domain
ZNF292,0.29,9.64E-05,1.86E-03,7637,ENSG00000198040,zinc finger protein 84
TMBIM6,-0.23,9.75E-05,1.88E-03,7009,ENSG00000139644,transmembrane BAX inhibitor motif containing 6
WDR27,0.85,9.79E-05,1.88E-03,253769,ENSG00000184465,WD repeat domain 27
RBPMS,0.48,9.81E-05,1.89E-03,11030,ENSG00000157110,RNA binding protein with multiple splicing
HIVEP2,-0.29,1.01E-04,1.94E-03,3097,ENSG00000010818,human immunodeficiency virus type I enhancer binding protein 2
FUBP1,0.41,1.02E-04,1.95E-03,8880,ENSG00000162613,far upstream element binding protein 1
MAST2,0.42,1.02E-04,1.95E-03,23139,ENSG00000086015,microtubule associated serine/threonine kinase 2
STAT3,-0.22,1.04E-04,1.98E-03,6774,ENSG00000168610,signal transducer and activator of transcription 3
PTPRA,-0.24,1.04E-04,1.99E-03,5786,ENSG00000132670,"protein tyrosine phosphatase, receptor type A"
NLRP1,0.48,1.05E-04,2.00E-03,22861,ENSG00000091592,NLR family pyrin domain containing 1
IDUA,0.73,1.08E-04,2.03E-03,3425,ENSG00000127415,"iduronidase, alpha-L-"
NISCH,0.36,1.08E-04,2.03E-03,11188,ENSG00000010322,nischarin
APH1A,-0.44,1.08E-04,2.03E-03,51107,ENSG00000117362,"aph-1 homolog A, gamma-secretase subunit"
CEP250,0.53,1.07E-04,2.03E-03,55125,ENSG00000101639,centrosomal protein 192
ITPRIPL2,-0.32,1.07E-04,2.03E-03,162073,ENSG00000205730,"inositol 1,4,5-trisphosphate receptor interacting protein like 2"
C1RL-AS1,0.76,1.07E-04,2.03E-03,283314,ENSG00000205885,C1RL antisense RNA 1
ERO1LB,0.75,1.07E-04,2.03E-03,56605,ENSG00000086619,endoplasmic reticulum oxidoreductase 1 beta
CCNT2,0.51,1.12E-04,2.11E-03,905,ENSG00000082258,cyclin T2
ZNF84,0.51,1.13E-04,2.12E-03,100289678,ENSG00000204946,zinc finger family member 783
ST6GAL1,-0.42,1.15E-04,2.14E-03,6480,ENSG00000073849,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1"
ZFYVE26,0.33,1.14E-04,2.14E-03,23503,ENSG00000072121,zinc finger FYVE-type containing 26
TTLL3,0.92,1.15E-04,2.14E-03,26140,ENSG00000214021,tubulin tyrosine ligase like 3
SMA4,0.78,1.15E-04,2.14E-03,11039,,glucuronidase beta pseudogene
DDX5,0.23,1.16E-04,2.16E-03,10521,ENSG00000100201,DEAD-box helicase 17
DOCK7,0.33,1.17E-04,2.18E-03,85440,ENSG00000116641,dedicator of cytokinesis 7
CRBN,0.47,1.18E-04,2.19E-03,51185,ENSG00000113851,cereblon
GALNT2,-0.34,1.18E-04,2.19E-03,57452,ENSG00000100626,polypeptide N-acetylgalactosaminyltransferase 16
FMNL1,-0.64,1.19E-04,2.20E-03,752,ENSG00000184922,formin like 1
OLFML1,-0.46,1.19E-04,2.20E-03,283298,ENSG00000183801,olfactomedin like 1
SH2B1,0.49,1.21E-04,2.23E-03,25970,ENSG00000178188,SH2B adaptor protein 1
RALGAPA2,0.51,1.21E-04,2.23E-03,57186,ENSG00000188559,Ral GTPase activating protein catalytic alpha subunit 2
ZNF251,0.58,1.23E-04,2.26E-03,7587,ENSG00000075407,zinc finger protein 37A
PDXDC2P,0.84,1.25E-04,2.29E-03,283970,ENSG00000255185,"pyridoxal dependent decarboxylase domain containing 2, pseudogene"
RNF207,0.89,1.27E-04,2.32E-03,55819,ENSG00000113269,ring finger protein 130
RABAC1,-0.57,1.28E-04,2.34E-03,10567,ENSG00000105404,Rab acceptor 1
SH3KBP1,-0.4,1.29E-04,2.36E-03,30011,ENSG00000147010,SH3 domain containing kinase binding protein 1
KIAA1614,0.56,1.30E-04,2.37E-03,57710,ENSG00000135835,KIAA1614
GOLGA8B,1.03,1.31E-04,2.39E-03,440270,ENSG00000215252,golgin A8 family member B
PLA2G6,0.77,1.32E-04,2.40E-03,8398,ENSG00000184381,phospholipase A2 group VI
PCBP4,0.46,1.32E-04,2.40E-03,57060,ENSG00000090097,poly(rC) binding protein 4
SEC16B,0.71,1.32E-04,2.40E-03,89866,ENSG00000120341,"SEC16 homolog B, endoplasmic reticulum export factor"
PLS3,-0.29,1.33E-04,2.41E-03,5358,ENSG00000102024,plastin 3
CFL1,-0.31,1.34E-04,2.42E-03,1072,ENSG00000172757,cofilin 1
FAM160A2,0.61,1.35E-04,2.44E-03,84067,ENSG00000051009,family with sequence similarity 160 member A2
CCDC57,0.67,1.36E-04,2.45E-03,26112,ENSG00000198624,coiled-coil domain containing 69
FAR1,0.41,1.37E-04,2.47E-03,84188,ENSG00000197601,fatty acyl-CoA reductase 1
ADCY4,0.6,1.38E-04,2.48E-03,196883,ENSG00000129467,adenylate cyclase 4
SPICE1,0.69,1.41E-04,2.53E-03,152185,ENSG00000163611,spindle and centriole associated protein 1
ATXN3,0.57,1.42E-04,2.54E-03,4287,ENSG00000066427,ataxin 3
YWHAH,-0.36,1.44E-04,2.58E-03,7533,ENSG00000128245,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta
THEMIS2,-0.92,1.45E-04,2.58E-03,9473,ENSG00000130775,thymocyte selection associated family member 2
MTR,0.29,1.47E-04,2.61E-03,4548,ENSG00000116984,5-methyltetrahydrofolate-homocysteine methyltransferase
DNAJC3,-0.26,1.48E-04,2.63E-03,5611,ENSG00000102580,DnaJ heat shock protein family (Hsp40) member C3
CASC3,-0.26,1.48E-04,2.63E-03,22794,ENSG00000108349,cancer susceptibility 3
KLHL3,0.49,1.48E-04,2.63E-03,26249,ENSG00000146021,kelch like family member 3
SEC31B,0.96,1.49E-04,2.64E-03,25956,ENSG00000075826,"SEC31 homolog B, COPII coat complex component"
ISM1,-0.85,1.50E-04,2.65E-03,140862,ENSG00000101230,isthmin 1
ABLIM1,-0.3,1.51E-04,2.66E-03,3983,ENSG00000099204,actin binding LIM protein 1
FCGBP,-0.81,1.51E-04,2.66E-03,8857,ENSG00000275395,Fc fragment of IgG binding protein
BOD1L1,0.28,1.51E-04,2.66E-03,259282,ENSG00000038219,biorientation of chromosomes in cell division 1 like 1
PLBD1,-0.67,1.52E-04,2.67E-03,79887,ENSG00000121316,phospholipase B domain containing 1
SAFB,0.49,1.53E-04,2.69E-03,6294,ENSG00000160633,scaffold attachment factor B
KMT2D,0.26,1.54E-04,2.69E-03,8085,ENSG00000167548,lysine methyltransferase 2D
ARHGEF1,0.38,1.54E-04,2.69E-03,9138,ENSG00000076928,Rho guanine nucleotide exchange factor 1
AP2M1,-0.23,1.55E-04,2.70E-03,1173,ENSG00000161203,adaptor related protein complex 2 mu 1 subunit
ARHGEF17,0.35,1.54E-04,2.70E-03,9828,ENSG00000110237,Rho guanine nucleotide exchange factor 17
IKBKAP,0.42,1.57E-04,2.73E-03,8518,ENSG00000070061,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein"
SPATA13,0.44,1.57E-04,2.73E-03,54558,ENSG00000132122,spermatogenesis associated 6
TLDC2,0.97,1.57E-04,2.73E-03,140711,ENSG00000101342,TBC/LysM-associated domain containing 2
HSPA12A,0.38,1.57E-04,2.73E-03,259217,ENSG00000165868,heat shock protein family A (Hsp70) member 12A
CHD2,0.23,1.59E-04,2.74E-03,1106,ENSG00000173575,chromodomain helicase DNA binding protein 2
PTGER4,-0.56,1.58E-04,2.74E-03,5734,ENSG00000171522,prostaglandin E receptor 4
RAP1GAP,0.85,1.58E-04,2.74E-03,5909,ENSG00000076864,RAP1 GTPase activating protein
ARF3,-0.31,1.60E-04,2.75E-03,377,ENSG00000134287,ADP ribosylation factor 3
USP24,0.31,1.59E-04,2.75E-03,23358,ENSG00000162402,ubiquitin specific peptidase 24
CAPG,-0.64,1.62E-04,2.78E-03,822,ENSG00000042493,"capping actin protein, gelsolin like"
CEP164,0.45,1.62E-04,2.78E-03,22994,ENSG00000141577,centrosomal protein 131
ZNF337,0.47,1.62E-04,2.78E-03,23036,ENSG00000188994,zinc finger protein 292
TRNP1,0.72,1.62E-04,2.78E-03,388610,ENSG00000253368,TMF1-regulated nuclear protein 1
SLIT3,-0.35,1.64E-04,2.80E-03,6586,ENSG00000184347,slit guidance ligand 3
ZNF462,0.33,1.65E-04,2.82E-03,23090,ENSG00000102935,zinc finger protein 423
COL12A1,-0.46,1.66E-04,2.83E-03,1277,ENSG00000108821,collagen type I alpha 1 chain
HLA-B,-0.38,1.67E-04,2.84E-03,3106,ENSG00000234745,"major histocompatibility complex, class I, B"
CTSO,-0.43,1.67E-04,2.85E-03,1519,ENSG00000256043,cathepsin O
PHLPP1,0.44,1.68E-04,2.85E-03,23239,ENSG00000081913,PH domain and leucine rich repeat protein phosphatase 1
ACBD4,0.68,1.69E-04,2.86E-03,79777,ENSG00000181513,acyl-CoA binding domain containing 4
TYROBP,-0.98,1.70E-04,2.88E-03,7305,ENSG00000011600,TYRO protein tyrosine kinase binding protein
CAPN7,0.43,1.70E-04,2.88E-03,23473,ENSG00000131375,calpain 7
MAP1B,-0.26,1.75E-04,2.94E-03,4131,ENSG00000131711,microtubule associated protein 1B
SPON1,-0.82,1.75E-04,2.94E-03,10418,ENSG00000262655,spondin 1
LIMS2,0.45,1.75E-04,2.94E-03,55679,ENSG00000072163,LIM zinc finger domain containing 2
MCFD2,-0.31,1.75E-04,2.94E-03,90411,ENSG00000180398,multiple coagulation factor deficiency 2
CYP1B1,-0.46,1.78E-04,2.98E-03,1545,ENSG00000138061,cytochrome P450 family 1 subfamily B member 1
COG1,0.43,1.77E-04,2.98E-03,9382,ENSG00000166685,component of oligomeric golgi complex 1
UBE2Q2P1,0.94,1.78E-04,2.98E-03,388165,ENSG00000189136,ubiquitin conjugating enzyme E2 Q2 pseudogene 1
VCAN,-0.61,1.81E-04,3.02E-03,1462,ENSG00000038427,versican
NSFL1C,-0.35,1.83E-04,3.05E-03,55968,ENSG00000088833,NSFL1 cofactor
TRAK2,-0.3,1.87E-04,3.12E-03,66008,ENSG00000115993,trafficking kinesin protein 2
NUCB1,-0.26,1.88E-04,3.14E-03,4924,ENSG00000104805,nucleobindin 1
TRIM66,0.74,1.91E-04,3.17E-03,9866,ENSG00000166436,tripartite motif containing 66
MAPKBP1,0.43,1.91E-04,3.18E-03,23005,ENSG00000137802,mitogen-activated protein kinase binding protein 1
TBCD,0.39,1.96E-04,3.25E-03,6904,ENSG00000141556,tubulin folding cofactor D
WDFY3,0.23,2.00E-04,3.31E-03,23001,ENSG00000163625,WD repeat and FYVE domain containing 3
LMF1,0.6,2.00E-04,3.31E-03,64788,ENSG00000103227,lipase maturation factor 1
IGF1R,0.28,2.01E-04,3.32E-03,3480,ENSG00000140443,insulin like growth factor 1 receptor
MFAP5,-0.44,2.02E-04,3.33E-03,8076,ENSG00000197614,microfibrillar associated protein 5
ATP8A1,0.54,2.02E-04,3.33E-03,10396,ENSG00000124406,ATPase phospholipid transporting 8A1
PCNT,0.4,2.07E-04,3.41E-03,5116,ENSG00000160299,pericentrin
HNRNPDL,0.33,2.11E-04,3.47E-03,9987,ENSG00000152795,heterogeneous nuclear ribonucleoprotein D like
FER,0.35,2.12E-04,3.48E-03,2241,ENSG00000151422,FER tyrosine kinase
PARP12,0.45,2.13E-04,3.49E-03,64761,ENSG00000059378,poly(ADP-ribose) polymerase family member 12
WWTR1,-0.24,2.14E-04,3.50E-03,25937,ENSG00000018408,WW domain containing transcription regulator 1
HNRNPF,-0.24,2.15E-04,3.51E-03,3185,ENSG00000169813,heterogeneous nuclear ribonucleoprotein F
SHPRH,0.41,2.16E-04,3.51E-03,257218,ENSG00000146414,SNF2 histone linker PHD RING helicase
SLC39A1,-0.33,2.16E-04,3.51E-03,387254,ENSG00000258186,solute carrier family 7 member 5 pseudogene 2
RPS3A,-0.33,2.16E-04,3.52E-03,6203,ENSG00000170889,ribosomal protein S9
TSC2,0.34,2.19E-04,3.56E-03,7249,ENSG00000103197,tuberous sclerosis 2
TUBA1C,-0.54,2.21E-04,3.58E-03,84790,ENSG00000167553,tubulin alpha 1c
COTL1,-0.48,2.23E-04,3.61E-03,23406,ENSG00000103187,coactosin like F-actin binding protein 1
ADAMTS9-AS2,0.57,2.24E-04,3.62E-03,81794,ENSG00000142303,ADAM metallopeptidase with thrombospondin type 1 motif 10
RNF24,-0.57,2.25E-04,3.63E-03,57674,ENSG00000173821,ring finger protein 213
CCDC69,-0.44,2.25E-04,3.63E-03,151887,ENSG00000091986,coiled-coil domain containing 80
ABCA2,0.52,2.27E-04,3.65E-03,23461,ENSG00000154265,ATP binding cassette subfamily A member 5
CERCAM,-0.57,2.27E-04,3.66E-03,51148,ENSG00000167123,cerebral endothelial cell adhesion molecule
CALCOCO1,0.25,2.30E-04,3.69E-03,57658,ENSG00000012822,calcium binding and coiled-coil domain 1
HEMK1,0.71,2.33E-04,3.73E-03,51409,ENSG00000114735,HemK methyltransferase family member 1
CCDC130,0.61,2.33E-04,3.73E-03,64770,ENSG00000175455,coiled-coil domain containing 14
WIPF1,-0.4,2.34E-04,3.74E-03,7456,ENSG00000115935,WAS/WASL interacting protein family member 1
LOC285074,0.84,2.34E-04,3.74E-03,285074,,anaphase promoting complex subunit 1 pseudogene
DHRS3,-0.34,2.38E-04,3.80E-03,9249,ENSG00000162496,dehydrogenase/reductase 3
SPIDR,0.42,2.39E-04,3.81E-03,23514,ENSG00000164808,scaffolding protein involved in DNA repair
KSR1,0.55,2.41E-04,3.83E-03,8844,ENSG00000141068,kinase suppressor of ras 1
ZNF471,0.72,2.43E-04,3.86E-03,10794,ENSG00000197714,zinc finger protein 460
CCNI,-0.24,2.44E-04,3.86E-03,10983,ENSG00000118816,cyclin I
ANXA5,-0.34,2.48E-04,3.92E-03,308,ENSG00000164111,annexin A5
QKI,0.25,2.49E-04,3.94E-03,9444,ENSG00000112531,"QKI, KH domain containing RNA binding"
ARF6,-0.29,2.55E-04,4.02E-03,382,ENSG00000165527,ADP ribosylation factor 6
TRIO,0.26,2.58E-04,4.07E-03,7204,ENSG00000038382,trio Rho guanine nucleotide exchange factor
ENOSF1,0.65,2.59E-04,4.08E-03,55556,ENSG00000132199,enolase superfamily member 1
ANGPT1,-0.53,2.62E-04,4.11E-03,284,ENSG00000154188,angiopoietin 1
UBE2Q1,-0.39,2.64E-04,4.15E-03,55585,ENSG00000160714,ubiquitin conjugating enzyme E2 Q1
HERC2P9,0.76,2.65E-04,4.16E-03,440248,ENSG00000206149,hect domain and RLD 2 pseudogene 9
RAB6A,-0.22,2.66E-04,4.17E-03,10890,ENSG00000084733,"RAB10, member RAS oncogene family"
SNED1,0.37,2.70E-04,4.23E-03,25992,ENSG00000162804,"sushi, nidogen and EGF like domains 1"
MYL12A,-0.31,2.72E-04,4.25E-03,10627,ENSG00000101608,myosin light chain 12A
SRGN,-0.71,2.73E-04,4.26E-03,5552,ENSG00000122862,serglycin
PTPRC,-0.87,2.73E-04,4.26E-03,5788,ENSG00000081237,"protein tyrosine phosphatase, receptor type C"
TNFRSF1A,-0.35,2.74E-04,4.26E-03,8764,ENSG00000157873,TNF receptor superfamily member 14
SNX3,-0.37,2.75E-04,4.28E-03,8724,ENSG00000112335,sorting nexin 3
CYBA,-0.84,2.78E-04,4.32E-03,1535,ENSG00000051523,cytochrome b-245 alpha chain
PTCH2,0.55,2.81E-04,4.35E-03,8643,ENSG00000117425,patched 2
CALM3,-0.25,2.82E-04,4.36E-03,808,ENSG00000160014,calmodulin 3
HLA-DQB1,-0.68,2.83E-04,4.36E-03,3119,ENSG00000179344,"major histocompatibility complex, class II, DQ beta 1"
SLA,-0.93,2.82E-04,4.36E-03,6503,ENSG00000155926,Src like adaptor
ARHGEF10,0.35,2.85E-04,4.39E-03,9639,ENSG00000104728,Rho guanine nucleotide exchange factor 10
GAREM,0.43,2.86E-04,4.40E-03,64762,ENSG00000141441,GRB2 associated regulator of MAPK1 subtype 1
TUBA1A,-0.4,2.87E-04,4.41E-03,7846,ENSG00000167552,tubulin alpha 1a
DNMT3A,0.38,2.88E-04,4.42E-03,1788,ENSG00000119772,DNA methyltransferase 3 alpha
ZNF37A,0.44,2.88E-04,4.42E-03,24149,ENSG00000171467,zinc finger protein 318
LDB1,0.39,2.90E-04,4.44E-03,8861,ENSG00000198728,LIM domain binding 1
POFUT1,-0.32,2.90E-04,4.44E-03,23509,ENSG00000101346,protein O-fucosyltransferase 1
RND3,-0.5,2.92E-04,4.46E-03,390,ENSG00000115963,Rho family GTPase 3
MNDA,-0.93,2.93E-04,4.46E-03,4332,ENSG00000163563,myeloid cell nuclear differentiation antigen
EDRF1,0.51,2.93E-04,4.46E-03,26098,ENSG00000107938,erythroid differentiation regulatory factor 1
PTGS1,-0.92,2.95E-04,4.48E-03,5742,ENSG00000095303,prostaglandin-endoperoxide synthase 1
SON,0.15,2.95E-04,4.48E-03,6651,ENSG00000159140,SON DNA binding protein
YTHDC2,0.41,2.95E-04,4.48E-03,64848,ENSG00000047188,YTH domain containing 2
PHYKPL,0.59,2.95E-04,4.48E-03,85007,ENSG00000175309,5-phosphohydroxy-L-lysine phospho-lyase
ZMYM2,0.32,2.97E-04,4.50E-03,7750,ENSG00000121741,zinc finger MYM-type containing 2
HNRNPUL1,-0.2,2.97E-04,4.50E-03,11100,ENSG00000105323,heterogeneous nuclear ribonucleoprotein U like 1
IGHMBP2,0.68,3.01E-04,4.54E-03,3508,ENSG00000132740,immunoglobulin mu binding protein 2
CDK9,0.41,3.01E-04,4.54E-03,8621,ENSG00000065883,cyclin dependent kinase 13
RNF130,-0.32,3.02E-04,4.56E-03,11237,ENSG00000101236,ring finger protein 24
KDM4C,0.46,3.03E-04,4.56E-03,23081,ENSG00000107077,lysine demethylase 4C
INPP5E,0.58,3.06E-04,4.60E-03,56623,ENSG00000148384,inositol polyphosphate-5-phosphatase E
HSPA8,-0.28,3.23E-04,4.84E-03,3312,ENSG00000109971,heat shock protein family A (Hsp70) member 8
BZRAP1,0.54,3.23E-04,4.84E-03,9256,ENSG00000005379,TSPO associated protein 1
CAPNS1,-0.24,3.26E-04,4.86E-03,826,ENSG00000126247,calpain small subunit 1
CHKA,0.68,3.25E-04,4.86E-03,1119,ENSG00000110721,choline kinase alpha
NCKAP1L,-0.73,3.25E-04,4.86E-03,3071,ENSG00000123338,NCK associated protein 1 like
TPI1,-0.36,3.25E-04,4.86E-03,7167,ENSG00000111669,triosephosphate isomerase 1
NRXN3,0.7,3.30E-04,4.92E-03,9369,ENSG00000021645,neurexin 3
CRYL1,-0.51,3.30E-04,4.92E-03,51084,ENSG00000165475,crystallin lambda 1
GSTM2,0.68,3.31E-04,4.93E-03,2946,ENSG00000213366,glutathione S-transferase mu 2
SPATA6,0.53,3.34E-04,4.96E-03,221178,ENSG00000182957,spermatogenesis associated 13
ITM2B,-0.25,3.38E-04,5.01E-03,9445,ENSG00000136156,integral membrane protein 2B
OLFML2B,-0.45,3.40E-04,5.04E-03,25903,ENSG00000162745,olfactomedin like 2B
METAP2,-0.42,3.45E-04,5.09E-03,10988,ENSG00000111142,methionyl aminopeptidase 2
ADAM9,-0.36,3.45E-04,5.09E-03,80332,ENSG00000149451,ADAM metallopeptidase domain 33
ORAI2,-0.62,3.46E-04,5.10E-03,80228,ENSG00000160991,ORAI calcium release-activated calcium modulator 2
GATAD2A,-0.27,3.47E-04,5.11E-03,54815,ENSG00000167491,GATA zinc finger domain containing 2A
BNIP3L,-0.31,3.52E-04,5.16E-03,665,ENSG00000104765,BCL2 interacting protein 3 like
CX3CR1,-0.95,3.52E-04,5.16E-03,1524,ENSG00000168329,C-X3-C motif chemokine receptor 1
WDR90,0.73,3.50E-04,5.16E-03,197335,ENSG00000161996,WD repeat domain 90
HLA-A,-0.36,3.59E-04,5.24E-03,3105,ENSG00000206503,"major histocompatibility complex, class I, A"
LGALS9,-0.73,3.57E-04,5.24E-03,3965,ENSG00000168961,galectin 9
UNC13B,0.3,3.58E-04,5.24E-03,10497,ENSG00000198722,unc-13 homolog B
DDHD1,0.45,3.59E-04,5.24E-03,80821,ENSG00000100523,DDHD domain containing 1
FYB,-0.84,3.61E-04,5.27E-03,2533,ENSG00000082074,FYN binding protein
LRRC37A3,0.61,3.63E-04,5.29E-03,374819,ENSG00000176809,leucine rich repeat containing 37 member A3
LOC100132356,0.88,3.64E-04,5.29E-03,100132356,,
C1QBP,-0.54,3.69E-04,5.36E-03,708,ENSG00000108561,complement C1q binding protein
SPI1,-0.88,3.69E-04,5.36E-03,6688,ENSG00000066336,Spi-1 proto-oncogene
ZNF318,0.28,3.72E-04,5.39E-03,90987,ENSG00000198169,zinc finger protein 251
ACSL4,-0.41,3.77E-04,5.46E-03,2182,ENSG00000068366,acyl-CoA synthetase long-chain family member 4
ENO1,-0.27,3.78E-04,5.47E-03,2023,ENSG00000074800,enolase 1
MAP2,0.42,3.79E-04,5.47E-03,4133,ENSG00000078018,microtubule associated protein 2
XPO6,0.34,3.81E-04,5.49E-03,23214,ENSG00000169180,exportin 6
